Location,PopTotal,PopDensity,Continent
Afghanistan,38928.341,59.627,Asia
Africa,1340598.113,45.216,Africa
African Group,1338826.591,45.571,Africa
African Union,1339423.921,45.182,Africa
African Union: Central Africa,158619.638,30.066,Africa
African Union: Eastern Africa,392563.672,61.404,Africa
African Union: Northern Africa,207032.899,29.429,Africa
African Union: Southern Africa,184002.188,31.143,Africa
African Union: Western Africa,397205.524,78.921,Africa
"African, Caribbean and Pacific (ACP) Group of States",1179679.906,48.849,Africa
Albania,2877.8,105.029,Europe
Algeria,43851.043,18.411,Africa
American Samoa,55.197,275.985,Oceania
Andean Community,113170.819,30.413,South America
Andorra,77.265,164.394,Europe
Angola,32866.268,26.363,Africa
Anguilla,15.002,166.689,Carribean
Antigua and Barbuda,97.928,222.564,Carribean
Argentina,45195.777,16.515,South America
Armenia,2963.234,104.083,Asia
Aruba,106.766,593.144,Carribean
Asia,4641054.786,149.552,Asia
Asia-Pacific Economic Cooperation (APEC),2972249.482,49.426,Asia
Asia-Pacific Group,4621682.23,147.46,Asia
Association of Southeast Asian Nations (ASEAN),667301.412,154.26,Asia
Australia,25499.881,3.319,Oceania
Australia/New Zealand,30322.114,3.816,Oceania
Austria,9006.4,109.289,Europe
Azerbaijan,10139.175,122.664,Asia
BRIC,3177822.028,85.664,
BRICS,3237130.718,84.499,
Bahamas,393.248,39.286,Carribean
Bahrain,1701.583,2238.925,Asia
Bangladesh,164689.383,1265.187,Asia
Barbados,287.371,668.305,Carribean
Belarus,9449.321,46.569,Europe
Belgium,11589.616,382.748,Europe
Belize,397.621,17.432,South America
Belt-Road Initiative (BRI),3403061.795,50.461,
Belt-Road Initiative: Africa,1192659.576,49.226,
Belt-Road Initiative: Asia,1572525.725,91.609,
Belt-Road Initiative: Europe,413895.375,21.669,
Belt-Road Initiative: Latin America and the Caribbean,208569.955,33.676,
Belt-Road Initiative: Pacific,15411.164,20.51,
Benin,12123.198,107.513,Africa
Bermuda,62.273,1245.46,Carribean
Bhutan,771.612,20.243,Asia
Black Sea Economic Cooperation (BSEC),343357.186,18.538,
Bolivarian Alliance for the Americas (ALBA),58690.348,26.739,South America
Bolivia,11673.029,10.775,South America
"Bonaire, Sint Eustatius and Saba",26.221,79.942,Carribean
Bosnia and Herzegovina,3280.815,64.33,Europe
Botswana,2351.625,4.149,Africa
Brazil,212559.409,25.431,South America
British Virgin Islands,30.237,201.58,Carribean
Brunei,437.483,83.014,Asia
Bulgaria,6948.445,64.006,Europe
Burkina Faso,20903.278,76.401,Africa
Burundi,11890.781,463.037,Africa
Cabo Verde,555.988,137.962,Africa
Cambodia,16718.971,94.714,Asia
Cameroon,26545.864,56.157,Africa
Canada,37742.157,4.15,North America
Caribbean,43532.374,192.613,Carribean
Caribbean Community and Common Market (CARICOM),18849.823,43.582,Carribean
Cayman Islands,65.72,273.833,Carribean
Central African Republic,4829.764,7.753,Africa
Central America,179670.186,73.267,South America
Central Asia,74338.926,18.931,Asia
Central European Free Trade Agreement (CEFTA),25746.658,87.771,Europe
Central and Southern Asia,2014708.531,195.093,Asia
Chad,16425.859,13.045,Africa
Channel Islands,173.859,915.047,Europe
Chile,19116.209,25.71,South America
China,1439323.774,153.312,Asia
China (and dependencies),1471286.879,156.11,Asia
"China, Hong Kong SAR",7496.988,7139.989,Asia
"China, Macao SAR",649.342,21717.124,Asia
Taiwan*,23816.775,672.6,Asia
Colombia,50882.884,45.861,South America
Commonwealth of Independent States (CIS),290592.838,13.688,Europe
Commonwealth of Nations,2565385.55,85.58,
Commonwealth: Africa,583993.867,76.34,Africa
Commonwealth: Asia,1825653.173,427.406,Asia
Commonwealth: Caribbean and Americas,44597.814,4.774,Carribean
Commonwealth: Europe,69534.904,276.492,Europe
Commonwealth: Pacific,41605.792,4.917,Oceania
Comoros,869.595,467.273,Africa
Congo (Brazzaville),5518.092,16.158,Africa
Cook Islands,17.564,73.183,Oceania
Costa Rica,5094.114,99.767,South America
Countries with Access to the Sea,7199203.331,63.752,
Countries with Access to the Sea: Africa,999209.561,46.898,
Countries with Access to the Sea: Asia,4474222.842,183.546,
Countries with Access to the Sea: Europe,679066.702,31.665,
Countries with Access to the Sea: Latin America and the Caribbean,635156.773,34.041,
Countries with Access to the Sea: Northern America,368869.644,19.777,
Countries with Access to the Sea: Oceania,42677.809,5.029,
Croatia,4105.268,73.361,Europe
Cuba,11326.616,106.413,Carribean
Curaçao,164.1,369.595,Carribean
Cyprus,1207.361,130.667,Europe
Czechia,10708.982,138.646,Europe
Cote d'Ivoire,26378.275,82.951,Africa
Dem. People's Republic of Korea,25778.815,214.092,Asia
Congo (Kinshasa),89561.404,39.506,Africa
Denmark,5792.203,136.512,Europe
Denmark (and dependencies),5897.84,12.983,Europe
Djibouti,988.002,42.623,Africa
Dominica,71.991,95.988,Carribean
Dominican Republic,10847.904,224.501,Carribean
ECE: North America-2,368744.804,20.215,North America
ECE: UNECE-52,1301482.488,28.742,
ECLAC: Latin America,641934.032,32.709,South America
ECLAC: The Caribbean,12024.817,23.975,Carribean
ESCAP region: East and North-East Asia,1654272.852,143.537,Asia
ESCAP region: North and Central Asia,237364.97,11.588,Asia
ESCAP region: Pacific,42665.213,5.028,Oceania
ESCAP region: South and South-West Asia,2024708.672,282.396,Asia
ESCAP region: South-East Asia,668619.854,154.035,Asia
ESCAP: ADB Developing member countries (DMCs),4064234.805,164.725,
ESCAP: ADB Group A (Concessional assistance only),165457.879,72.81,
ESCAP: ADB Group B (OCR blend),1812617.151,286.743,
ESCAP: ADB Group C (Regular OCR only),2086159.775,129.745,
ESCAP: ASEAN,667301.412,154.26,
ESCAP: Central Asia,91430.51,22.26,
ESCAP: ECO,512630.793,65.459,
ESCAP: HDI groups,4627631.561,88.982,
ESCAP: Landlocked countries (LLDCs),166831.944,25.063,
ESCAP: Least Developed Countries (LDCs),314374.173,151.069,
ESCAP: Pacific island dev. econ.,12343.099,22.828,
ESCAP: SAARC,1856376.652,389.049,
ESCAP: WB High income econ.,223305.48,26.466,
ESCAP: WB Low income econ.,93843.964,102.38,
ESCAP: WB Lower middle income econ.,2414189.2,234.213,
ESCAP: WB Upper middle income econ.,1896273.735,58.628,
ESCAP: WB income groups,4627612.379,88.983,
ESCAP: high HDI,222728.251,26.467,
ESCAP: high income,222956.185,26.438,
ESCAP: income groups,4627631.561,88.982,
ESCAP: low HDI,1933858.787,301.292,
ESCAP: low income,2096735.108,280.886,
ESCAP: lower middle HDI,2069715.776,136.755,
ESCAP: lower middle income,586217.954,89.642,
ESCAP: other Asia-Pacific countries/areas,200828.133,51.745,
ESCAP: upper middle HDI,401328.747,18.211,
ESCAP: upper middle income,1721722.314,58.228,
ESCWA: Arab countries,436378.875,33.541,
ESCWA: Arab least developed countries,96075.713,24.163,
ESCWA: Gulf Cooperation Council countries,58664.095,22.8,
ESCWA: Maghreb countries,99451.506,20.968,
ESCWA: Mashreq countries,182187.561,106.02,
ESCWA: member countries,374777.016,37.567,
East African Community (EAC),195283.232,84.317,
Eastern Africa,445405.578,66.803,
Eastern Asia,1678089.627,145.158,
Eastern Europe,293013.21,16.231,
Eastern European Group,339831.453,18.191,
Eastern and South-Eastern Asia,2346709.481,147.581,
Economic Community of Central African States (ECCAS),204438.115,31.225,
Economic Community of West African States (ECOWAS),397205.524,78.921,
Economic Cooperation Organization (ECO),512630.793,65.459,
Ecuador,17643.06,71.038,South America
Egypt,102334.403,102.802,Africa
El Salvador,6486.201,313.041,South America
Equatorial Guinea,1402.985,50.017,Africa
Eritrea,3546.427,35.113,Africa
Estonia,1326.539,31.294,Europe
Eswatini,1160.164,67.451,Africa
Ethiopia,114963.583,114.964,Africa
Eurasian Economic Community (Eurasec),223691.52,11.164,
Europe,747636.045,33.776,
Europe,747636.045,33.776,
Europe (48),747636.045,33.776,
Europe and Northern America,1116505.689,27.374,
European Community (EC: 12),384860.299,165.22,
European Free Trade Agreement (EFTA),14455.247,28.613,
European Union (EU: 15),409506.687,130.999,
European Union (EU: 28),513136.526,121.029,
Falkland Islands (Malvinas),3.483,0.286,South America
Faroe Islands,48.865,35.004,Europe
Fiji,896.444,49.066,Oceania
Finland,5540.718,18.233,Europe
France,65273.512,119.209,Europe
France (and dependencies),68147.687,103.614,Europe
French Guiana,298.682,3.634,South America
French Polynesia,280.904,76.75,Oceania
Gabon,2225.728,8.638,Africa
Gambia,2416.664,238.801,Africa
Georgia,3989.175,57.406,Asia
Germany,83783.945,240.372,Europe
Ghana,31072.945,136.56,Africa
Gibraltar,33.691,3369.1,Europe
Greater Arab Free Trade Area (GAFTA),413978.399,36.547,
Greece,10423.056,80.862,Europe
Greenland,56.772,0.138,North America
Grenada,112.519,330.938,Carribean
Group of 77 (G77),6135279.467,82.608,
Group of Eight (G8),918561.011,25.225,
Group of Seven (G7),772626.551,38.559,
Group of Twenty (G20) - member states,4653331.418,61.602,
Guadeloupe,400.127,245.778,Carribean
Guam,168.783,312.561,Oceania
Guatemala,17915.567,167.185,South America
Guinea,13132.792,53.446,Africa
Guinea-Bissau,1967.998,69.986,Africa
Gulf Cooperation Council (GCC),58664.095,22.8,
Guyana,786.559,3.996,South America
Haiti,11402.533,413.735,Carribean
High-income countries,1263092.934,33.339,
Holy See,0.809,1838.636,Europe
Honduras,9904.608,88.521,South America
Hungary,9660.35,106.709,Europe
Iceland,341.25,3.404,Europe
India,1380004.385,464.149,Asia
Indonesia,273523.621,150.987,Asia
Iran,83992.953,51.575,Asia
Iraq,40222.503,92.61,Asia
Ireland,4937.796,71.677,Europe
Isle of Man,85.032,149.179,Europe
Israel,8655.541,399.979,Asia
Italy,60461.828,205.555,Europe
Jamaica,2961.161,273.422,Carribean
Japan,126476.458,346.934,Asia
Jordan,10203.14,114.926,Asia
Kazakhstan,18776.707,6.955,Asia
Kenya,53771.3,94.478,Africa
Kiribati,119.446,147.464,Oceania
Kuwait,4270.563,239.65,Asia
Kyrgyzstan,6524.191,34.016,Asia
LLDC: Africa,341388.552,40.921,
LLDC: Asia,166831.944,25.063,
LLDC: Europe,6117.343,105.344,
LLDC: Latin America,18805.559,12.701,
Land-locked Countries,595596.207,34.69,
Land-locked Countries (Others),62452.809,98.906,
Land-locked Developing Countries (LLDC),533143.398,32.238,
Laos,7275.556,31.523,Asia
Latin America and the Caribbean,653962.332,32.472,
Latin America and the Caribbean,653962.332,32.472,
Latin American Integration Association (ALADI),573658.551,29.974,
Latin American and Caribbean Group (GRULAC),649376.323,32.419,
Latvia,1886.202,30.325,Europe
"League of Arab States (LAS, informal name: Arab League)",436378.875,33.541,
Least developed countries,1057438.163,52.509,
Least developed: Africa,701835.489,40.101,
Least developed: Asia,343074.875,133.599,
Least developed: Latin America and the Caribbean,11402.533,413.735,
Least developed: Oceania,1125.266,27.432,
Lebanon,6825.442,667.199,Asia
Lesotho,2142.252,70.562,Africa
Less developed regions,6521494.468,80.515,
"Less developed regions, excluding China",5050207.589,70.561,
"Less developed regions, excluding least developed countries",5464056.305,89.782,
Less developed: Africa,1340598.113,45.216,
Less developed: Asia,4514578.328,147.205,
Less developed: Latin America and the Caribbean,653962.332,32.472,
Less developed: Oceania,12355.695,22.845,
Liberia,5057.677,52.509,Africa
Libya,6871.287,3.905,Africa
Liechtenstein,38.137,238.356,Europe
Lithuania,2722.291,43.436,Europe
Low-income countries,775710.612,52.257,
Lower-middle-income countries,3098235.284,144.386,
Luxembourg,625.976,241.69,Europe
Madagascar,27691.019,47.596,Africa
Malawi,19129.955,202.906,Africa
Malaysia,32365.998,98.512,Asia
Maldives,540.542,1801.807,Asia
Mali,20250.834,16.596,Africa
Malta,441.539,1379.809,Europe
Marshall Islands,59.194,328.856,Oceania
Martinique,375.265,354.024,Carribean
Mauritania,4649.66,4.511,Africa
Mauritius,1271.767,626.486,Africa
Mayotte,272.813,727.501,Africa
Melanesia,11122.99,21.003,Oceania
Mexico,128932.753,66.325,North America
Micronesia,548.927,173.163,Oceania
Micronesia (Fed. States of),115.021,164.316,Oceania
Middle Africa,179595.125,27.644,
Middle-income countries,5753051.615,74.718,
Monaco,39.244,26338.255,Europe
Mongolia,3278.292,2.11,Asia
Montenegro,628.062,46.696,Europe
Montserrat,4.999,49.99,Carribean
More developed regions,1273304.261,25.935,
More developed: Asia,126476.458,346.934,
More developed: Europe,747636.045,33.776,
More developed: Northern America,368869.644,19.777,
More developed: Oceania,30322.114,3.816,
Morocco,36910.558,82.703,Africa
Mozambique,31255.435,39.746,Africa
Burma,54409.794,83.286,Asia
Namibia,2540.916,3.086,Africa
Nauru,10.834,541.7,Oceania
Nepal,29136.808,203.256,Asia
Netherlands,17134.873,508.152,Europe
Netherlands (and dependencies),17474.842,503.511,Europe
New Caledonia,285.491,15.618,Oceania
New EU member states (joined since 2004),103629.839,93.047,
New Zealand,4822.233,18.314,Oceania
New Zealand (and dependencies),4842.765,18.356,Oceania
Nicaragua,6624.554,55.049,South America
Niger,24206.636,19.11,Africa
Nigeria,206139.587,226.336,Africa
Niue,1.618,6.223,Oceania
No income group available,2943.568,8.004,
Non-Self-Governing Territories,1753.672,5.784,
North American Free Trade Agreement (NAFTA),497677.557,24.656,
North Atlantic Treaty Organization (NATO),944255.667,41.267,
North Macedonia,2083.38,82.608,Europe
Northern Africa,246232.508,31.692,
Northern Africa and Western Asia,525869.282,41.82,
Northern America,368869.644,19.777,
Northern America,368869.644,19.777,
Northern Europe,106261.271,62.418,
Northern Mariana Islands,57.557,125.124,Oceania
Norway,5421.242,14.842,Europe
Oceania,42677.809,5.029,Oceania
Oceania (excluding Australia and New Zealand),12355.695,22.845,Oceania
Oman,5106.622,16.5,Asia
Organisation for Economic Co-operation and Development (OECD),1313469.47,38.107,
Organization for Security and Co-operation in Europe (OSCE),1296294.632,27.691,
Organization of American States (OAS),1018121.127,26.603,
Organization of Petroleum Exporting countries (OPEC),518144.279,41.886,
Organization of the Islamic Conference (OIC),1907530.488,61.18,
Pakistan,220892.331,286.546,Asia
Palau,18.092,39.33,Oceania
Panama,4314.768,58.041,South America
Papua New Guinea,8947.027,19.757,Oceania
Paraguay,7132.53,17.953,South America
Peru,32971.846,25.759,South America
Philippines,109581.085,367.512,Asia
Poland,37846.605,123.589,Europe
Polynesia,683.778,84.521,Oceania
Portugal,10196.707,111.33,Europe
Puerto Rico,2860.84,322.53,South America
Qatar,2881.06,248.153,Asia
"Korea, South",51269.183,527.298,Asia
Moldova,4033.963,122.799,Europe
Romania,19237.682,83.58,Europe
Russia,145934.46,8.911,Europe
Rwanda,12952.209,525.019,Africa
Réunion,895.308,358.123,
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",16226.846,37.754,
SIDS Caribbean,43506.153,192.777,
SIDS Pacific,12343.099,22.828,
Saint Barthélemy,9.885,449.318,
Saint Helena,6.071,15.567,Carribean
Saint Kitts and Nevis,53.192,204.585,Carribean
Saint Lucia,183.629,301.031,Carribean
Saint Martin (French part),38.659,729.415,Carribean
Saint Pierre and Miquelon,5.795,25.196,Carribean
Saint Vincent and the Grenadines,110.947,284.479,Carribean
Samoa,198.41,70.11,Oceania
San Marino,33.938,565.633,Europe
Sao Tome and Principe,219.161,228.293,Carribean
Saudi Arabia,34813.867,16.195,Asia
Senegal,16743.93,86.968,Africa
Serbia,8737.37,99.901,Europe
Seychelles,98.34,213.783,Africa
Shanghai Cooperation Organization (SCO),3254462.689,98.722,
Sierra Leone,7976.985,110.515,Africa
Singapore,5850.343,8357.633,Asia
Sint Maarten (Dutch part),42.882,1261.235,
Slovakia,5459.643,113.534,Europe
Slovenia,2078.932,103.224,Europe
Small Island Developing States (SIDS),72076.098,60.255,
Solomon Islands,686.878,24.54,Oceania
Somalia,15893.219,25.334,Africa
South Africa,59308.69,48.891,Africa
South America,430759.772,24.67,South America
South Asian Association for Regional Cooperation (SAARC),1856376.652,389.049,Asia
South Sudan,11193.729,18.322,Africa
South-Eastern Asia,668619.854,154.035,
Southern Africa,67503.647,25.467,
Southern African Development Community (SADC),363228.526,37.651,
Southern Asia,1940369.605,303.177,
Southern Common Market (MERCOSUR),308470.415,22.628,
Southern Europe,152215.243,117.548,
Spain,46754.783,93.735,Europe
Sri Lanka,21413.25,341.465,Asia
State of Palestine,5101.416,847.411,
Sub-Saharan Africa,1094365.605,50.019,
Sudan,43849.269,24.843,Africa
Suriname,586.634,3.76,South America
Sweden,10099.27,24.612,Europe
Switzerland,8654.618,219.016,Europe
Syria,17500.657,95.304,Asia
Tajikistan,9537.642,68.145,Asia
Thailand,69799.978,136.624,Asia
Timor-Leste,1318.442,88.665,Asia
Togo,8278.737,152.211,Africa
Tokelau,1.35,135,Oceania
Tonga,105.697,146.801,Oceania
Trinidad and Tobago,1399.491,272.805,Carribean
Tunisia,11818.618,76.072,Africa
Turkey,84339.067,109.584,Asia
Turkmenistan,6031.187,12.834,Asia
Turks and Caicos Islands,38.718,40.756,Carribean
Tuvalu,11.792,393.067,Oceania
UN-ECE: member countries,1301671.072,28.746,
UNFPA Regions,6435966.035,81.293,
UNFPA: Arab States (AS),377302.147,38.839,
UNFPA: Asia and the Pacific (AP),4082579.031,182.955,
UNFPA: East and Southern Africa (ESA),617189.215,50.68,
UNFPA: Eastern Europe and Central Asia (EECA),249965.985,42.488,
UNFPA: Latin America and the Caribbean (LAC),649907.02,32.442,
UNFPA: West and Central Africa (WCA),459022.637,50.739,
UNICEF PROGRAMME REGIONS,6518336.209,79.659,
UNICEF Programme Regions: East Asia and Pacific (EAPRO),2142209.426,134.608,
UNICEF Programme Regions: Eastern Caribbean,2406.024,249.588,
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),542249.263,51.465,
UNICEF Programme Regions: Europe and Central Asia (CEECIS),280885.442,44.646,
UNICEF Programme Regions: Latin America,646666.007,32.314,
UNICEF Programme Regions: Latin America and Caribbean (LACRO),649072.031,32.418,
UNICEF Programme Regions: Middle East and North Africa (MENARO),498959.354,38.443,
UNICEF Programme Regions: South Asia (ROSA),1856376.652,389.049,
UNICEF Programme Regions: West and Central Africa (WCARO),548584.041,48.488,
UNICEF REGIONS,7794798.729,59.917,
UNICEF Regions: East Asia and Pacific,2389387.29,97.975,
UNICEF Regions: Eastern Europe and Central Asia,426819.902,18.829,
UNICEF Regions: Eastern and Southern Africa,589624.762,47.821,
UNICEF Regions: Europe and Central Asia,924612.983,34.218,
UNICEF Regions: Latin America and Caribbean,653962.332,32.472,
UNICEF Regions: Middle East and North Africa,463374.954,40.369,
UNICEF Regions: North America,368869.644,19.777,
UNICEF Regions: South Asia,1856376.652,389.049,
UNICEF Regions: Sub-Saharan Africa,1138214.874,48.14,
UNICEF Regions: West and Central Africa,548590.112,48.487,
UNICEF Regions: Western Europe,497793.081,114.357,
UNITED NATIONS Regional Groups of Member States,7789099.185,59.998,
Uganda,45741,228.922,Africa
Ukraine,43733.759,75.492,Europe
United Arab Emirates,9890.4,118.306,Asia
United Kingdom,67886.004,280.602,Europe
United Kingdom (and dependencies),68405.089,266.333,Europe
United Nations Economic Commission for Africa (UN-ECA),1338826.591,45.571,
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),653958.849,32.491,
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,4627631.561,88.982,
United Nations Member States,7789099.174,59.998,
Tanzania,59734.213,67.435,Africa
United States Virgin Islands,104.423,298.351,Carribean
US,331002.647,36.185,North America
United States of America (and dependencies),334249.447,36.499,North America
Upper-middle-income countries,2654816.331,47.801,
Uruguay,3473.727,19.848,South America
Uzbekistan,33469.199,78.677,Asia
Vanuatu,307.15,25.197,Oceania
Venezuela,28435.943,32.238,South America
Vietnam,97338.583,313.925,Asia
WB region: East Asia and Pacific (excluding high income),2142225.999,134.615,
WB region: Europe and Central Asia (excluding high income),422714.634,18.694,
WB region: Latin America and Caribbean (excluding high income),575044.612,35.312,
WB region: Middle East and North Africa (excluding high income),396445.99,45.879,
WB region: South Asia (excluding high income),1856376.652,389.049,
WB region: Sub-Saharan Africa (excluding high income),1135954.34,48.099,
WHO Regions,7750010.916,59.967,
WHO: African region (AFRO),1120161.235,47.45,
WHO: Americas (AMRO),1018121.127,26.603,
WHO: Eastern Mediterranean Region (EMRO),725720.786,57.404,
WHO: European Region (EURO),932888.131,34.5,
WHO: South-East Asia region (SEARO),2021386.63,312.963,
WHO: Western Pacific region (WPRO),1931733.007,91.047,
Wallis and Futuna Islands,11.246,80.329,Oceania
West African Economic and Monetary Union (UEMOA),130852.886,37.75,
Western Africa,401861.255,66.269,
Western Asia,279636.774,58.196,
Western Europe,196146.321,180.814,
Western European and Others Group (WEOG),923721.644,29.646,
Western Sahara,597.33,2.246,Africa
World,7794798.729,59.917,
World Bank Regional Groups (developing only),6528762.227,71.088,
Yemen,29825.968,56.492,Asia
Zambia,18383.956,24.73,Africa
Zimbabwe,14862.927,38.42,Africa
